symbol,timeframe,rows,first_ts,last_ts,first_iso,last_iso,expected,coverage,fresh,ok,status
SLERFUSDT,15m,27096,1732188600000,1755279900000,,,35040,0.7733,1,0,LOW_COVERAGE
SLERFUSDT,1h,7979,1732186800000,1755277200000,,,8760,0.9108,1,0,LOW_COVERAGE
SLERFUSDT,30m,13846,1732188600000,1755279000000,,,17520,0.7903,1,0,LOW_COVERAGE
SLERFUSDT,5m,80097,1732188600000,1755279600000,,,105120,0.762,1,0,LOW_COVERAGE
SLPUSDT,15m,3653,1753271100000,1755279900000,,,35040,0.1043,1,0,LOW_COVERAGE
SLPUSDT,1h,1517,1753268400000,1755277200000,,,8760,0.1732,1,0,LOW_COVERAGE
SLPUSDT,30m,2328,1753270200000,1755279000000,,,17520,0.1329,1,0,LOW_COVERAGE
SLPUSDT,5m,10771,1753271100000,1755279600000,,,105120,0.1025,1,0,LOW_COVERAGE
SNXUSDT,15m,36883,1723729500000,1755279900000,,,35040,1.0526,1,1,OK
SNXUSDT,1h,9521,1723726800000,1755277200000,,,8760,1.0869,1,1,OK
SNXUSDT,30m,18540,1723728600000,1755279000000,,,17520,1.0582,1,1,OK
SNXUSDT,5m,109641,1723730100000,1755279600000,,,105120,1.043,1,1,OK
SOLUSDT,15m,36077,1723729500000,1755279900000,,,35040,1.0296,1,1,OK
SOLUSDT,1h,9521,1723726800000,1755277200000,,,8760,1.0869,1,1,OK
SOLUSDT,30m,18540,1723728600000,1755279000000,,,17520,1.0582,1,1,OK
SOLUSDT,5m,107025,1723730100000,1755279900000,,,105120,1.0181,1,1,OK
SOLVUSDT,15m,20803,1737116100000,1755279900000,,,35040,0.5937,1,0,LOW_COVERAGE
SOLVUSDT,1h,5402,1737115200000,1755277200000,,,8760,0.6167,1,0,LOW_COVERAGE
SOLVUSDT,30m,10503,1737115200000,1755279000000,,,17520,0.5995,1,0,LOW_COVERAGE
SOLVUSDT,5m,62405,1737116100000,1755279900000,,,105120,0.5937,1,0,LOW_COVERAGE
SONICUSDT,15m,21688,1736319600000,1755279900000,,,35040,0.6189,1,0,LOW_COVERAGE
SONICUSDT,1h,5623,1736319600000,1755277200000,,,8760,0.6419,1,0,LOW_COVERAGE
SONICUSDT,30m,10945,1736319600000,1755279000000,,,17520,0.6247,1,0,LOW_COVERAGE
SONICUSDT,5m,65060,1736319600000,1755279900000,,,105120,0.6189,1,0,LOW_COVERAGE
SOONUSDT,15m,8722,1747989000000,1755279900000,,,35040,0.2489,1,0,LOW_COVERAGE
SOONUSDT,1h,2382,1747987200000,1755277200000,,,8760,0.2719,1,0,LOW_COVERAGE
SOONUSDT,30m,4462,1747989000000,1755279000000,,,17520,0.2547,1,0,LOW_COVERAGE
SOONUSDT,5m,26162,1747989000000,1755279900000,,,105120,0.2489,1,0,LOW_COVERAGE
SOPHUSDT,15m,8224,1748437200000,1755279900000,,,35040,0.2347,1,0,LOW_COVERAGE
SOPHUSDT,1h,2257,1748437200000,1755277200000,,,8760,0.2576,1,0,LOW_COVERAGE
SOPHUSDT,30m,4213,1748437200000,1755279000000,,,17520,0.2405,1,0,LOW_COVERAGE
SOPHUSDT,5m,24668,1748437200000,1755279900000,,,105120,0.2347,1,0,LOW_COVERAGE
SPELLUSDT,15m,39495,1723729500000,1755279900000,,,35040,1.1271,1,1,OK
SPELLUSDT,1h,9523,1723726800000,1755277200000,,,8760,1.0871,1,1,OK
SPELLUSDT,30m,19740,1723728600000,1755279000000,,,17520,1.1267,1,1,OK
SPELLUSDT,5m,107225,1723730100000,1755279900000,,,105120,1.02,1,1,OK
SPKUSDT,15m,6320,1750150800000,1755279900000,,,35040,0.1804,1,0,LOW_COVERAGE
SPKUSDT,1h,1781,1750150800000,1755277200000,,,8760,0.2033,1,0,LOW_COVERAGE
SPKUSDT,30m,3261,1750150800000,1755279000000,,,17520,0.1861,1,0,LOW_COVERAGE
SPKUSDT,5m,18956,1750150800000,1755279900000,,,105120,0.1803,1,0,LOW_COVERAGE
SPXUSDT,15m,24449,1733834700000,1755279900000,,,35040,0.6977,1,0,LOW_COVERAGE
SPXUSDT,1h,6314,1733832000000,1755277200000,,,8760,0.7208,1,0,LOW_COVERAGE
SPXUSDT,30m,12326,1733833800000,1755279000000,,,17520,0.7035,1,0,LOW_COVERAGE
SPXUSDT,5m,73343,1733834700000,1755279900000,,,105120,0.6977,1,0,LOW_COVERAGE
SQDUSDT,15m,6881,1749645900000,1755279900000,,,35040,0.1964,1,0,LOW_COVERAGE
SQDUSDT,1h,1922,1749643200000,1755277200000,,,8760,0.2194,1,0,LOW_COVERAGE
SQDUSDT,30m,3542,1749645000000,1755279000000,,,17520,0.2022,1,0,LOW_COVERAGE
SQDUSDT,5m,20640,1749645900000,1755280200000,,,105120,0.1963,1,0,LOW_COVERAGE
SSVUSDT,15m,36077,1723729500000,1755279900000,,,35040,1.0296,1,1,OK
SSVUSDT,1h,9921,1723726800000,1755277200000,,,8760,1.1325,1,1,OK
SSVUSDT,30m,20340,1723728600000,1755279000000,,,17520,1.161,1,1,OK
SSVUSDT,5m,108094,1723730100000,1755280200000,,,105120,1.0283,1,1,OK
STEEMUSDT,15m,35677,1723729500000,1755279900000,,,35040,1.0182,1,1,OK
STEEMUSDT,1h,9121,1723726800000,1755277200000,,,8760,1.0412,1,1,OK
STEEMUSDT,30m,17940,1723728600000,1755279000000,,,17520,1.024,1,1,OK
STEEMUSDT,5m,107026,1723730100000,1755280200000,,,105120,1.0181,1,1,OK
STGUSDT,15m,36895,1723729500000,1755279900000,,,35040,1.0529,1,1,OK
STGUSDT,1h,9521,1723726800000,1755277200000,,,8760,1.0869,1,1,OK
STGUSDT,30m,20561,1723728600000,1755279000000,,,17520,1.1736,1,1,OK
STGUSDT,5m,107660,1723730100000,1755280200000,,,105120,1.0242,1,1,OK
STORJUSDT,15m,36495,1723729500000,1755279900000,,,35040,1.0415,1,1,OK
STORJUSDT,1h,10521,1723726800000,1755277200000,,,8760,1.201,1,1,OK
STORJUSDT,30m,18346,1723728600000,1755279000000,,,17520,1.0471,1,1,OK
STORJUSDT,5m,110511,1723730100000,1755280200000,,,105120,1.0513,1,1,OK
STOUSDT,15m,12633,1744469100000,1755279900000,,,35040,0.3605,1,0,LOW_COVERAGE
STOUSDT,1h,3360,1744466400000,1755277200000,,,8760,0.3836,1,0,LOW_COVERAGE
STOUSDT,30m,6418,1744468200000,1755279000000,,,17520,0.3663,1,0,LOW_COVERAGE
STOUSDT,5m,37896,1744469100000,1755280200000,,,105120,0.3605,1,0,LOW_COVERAGE
STRKUSDT,15m,36677,1723729500000,1755279900000,,,35040,1.0467,1,1,OK
STRKUSDT,1h,10125,1723726800000,1755277200000,,,8760,1.1558,1,1,OK
STRKUSDT,30m,18940,1723728600000,1755279000000,,,17520,1.0811,1,1,OK
STRKUSDT,5m,107826,1723730100000,1755280200000,,,105120,1.0257,1,1,OK
STXUSDT,15m,36283,1723729500000,1755279900000,,,35040,1.0355,1,1,OK
STXUSDT,1h,9923,1723726800000,1755277200000,,,8760,1.1328,1,1,OK
STXUSDT,30m,19940,1723728600000,1755279000000,,,17520,1.1381,1,1,OK
STXUSDT,5m,107826,1723730100000,1755280200000,,,105120,1.0257,1,1,OK
SUIUSDT,15m,36477,1723729500000,1755279900000,,,35040,1.041,1,1,OK
SUIUSDT,1h,9321,1723726800000,1755277200000,,,8760,1.064,1,1,OK
SUIUSDT,30m,17940,1723728600000,1755279000000,,,17520,1.024,1,1,OK
SUIUSDT,5m,107443,1723730100000,1755280200000,,,105120,1.0221,1,1,OK
SUNUSDT,15m,35608,1724331600000,1755279900000,,,35040,1.0162,1,1,OK
SUNUSDT,1h,9153,1724331600000,1755277200000,,,8760,1.0449,1,1,OK
SUNUSDT,30m,18614,1724331600000,1755279000000,,,17520,1.0624,1,1,OK
SUNUSDT,5m,105621,1724331900000,1755280500000,,,105120,1.0048,1,1,OK
SUPERUSDT,15m,36089,1723729500000,1755279900000,,,35040,1.0299,1,1,OK
SUPERUSDT,1h,10329,1723726800000,1755277200000,,,8760,1.1791,1,1,OK
SUPERUSDT,30m,18346,1723728600000,1755279000000,,,17520,1.0471,1,1,OK
SUPERUSDT,5m,107644,1723730100000,1755280500000,,,105120,1.024,1,1,OK
SUSDT,15m,20908,1737021600000,1755279900000,,,35040,0.5967,1,0,LOW_COVERAGE
SUSDT,1h,5428,1737021600000,1755277200000,,,8760,0.6196,1,0,LOW_COVERAGE
SUSDT,30m,10555,1737021600000,1755279000000,,,17520,0.6025,1,0,LOW_COVERAGE
SUSDT,5m,62722,1737021600000,1755280500000,,,105120,0.5967,1,0,LOW_COVERAGE
SUSHIUSDT,15m,37513,1723729500000,1755279900000,,,35040,1.0706,1,1,OK
SUSHIUSDT,1h,10127,1723726800000,1755277200000,,,8760,1.1561,1,1,OK
SUSHIUSDT,30m,18746,1723728600000,1755279000000,,,17520,1.07,1,1,OK
SUSHIUSDT,5m,108627,1723730100000,1755280500000,,,105120,1.0334,1,1,OK
SWARMSUSDT,15m,21763,1736252100000,1755279900000,,,35040,0.6211,1,0,LOW_COVERAGE
SWARMSUSDT,1h,5643,1736251200000,1755280800000,,,8760,0.6442,1,0,LOW_COVERAGE
SWARMSUSDT,30m,10984,1736251200000,1755280800000,,,17520,0.6269,1,0,LOW_COVERAGE
SWARMSUSDT,5m,65287,1736252100000,1755280500000,,,105120,0.6211,1,0,LOW_COVERAGE
SWELLUSDT,15m,27508,1731081600000,1755279900000,,,35040,0.785,1,0,LOW_COVERAGE
SWELLUSDT,1h,7079,1731081600000,1755280800000,,,8760,0.8081,1,0,LOW_COVERAGE
SWELLUSDT,30m,13856,1731081600000,1755280800000,,,17520,0.7909,1,0,LOW_COVERAGE
SWELLUSDT,5m,82522,1731081600000,1755280500000,,,105120,0.785,1,0,LOW_COVERAGE
SXPUSDT,15m,36695,1723729500000,1755279900000,,,35040,1.0472,1,1,OK
SXPUSDT,1h,9924,1723726800000,1755280800000,,,8760,1.1329,1,1,OK
SXPUSDT,30m,18547,1723728600000,1755280800000,,,17520,1.0586,1,1,OK
SXPUSDT,5m,107227,1723730100000,1755280500000,,,105120,1.02,1,1,OK
SXTUSDT,15m,10739,1746174600000,1755280800000,,,35040,0.3065,1,0,LOW_COVERAGE
SXTUSDT,1h,2887,1746172800000,1755280800000,,,8760,0.3296,1,0,LOW_COVERAGE
SXTUSDT,30m,5471,1746174600000,1755280800000,,,17520,0.3123,1,0,LOW_COVERAGE
SXTUSDT,5m,32213,1746174600000,1755280800000,,,105120,0.3064,1,0,LOW_COVERAGE
SYNUSDT,15m,35587,1723811400000,1755280800000,,,35040,1.0156,1,1,OK
SYNUSDT,1h,9299,1723809600000,1755280800000,,,8760,1.0615,1,1,OK
SYNUSDT,30m,19695,1723811400000,1755280800000,,,17520,1.1241,1,1,OK
SYNUSDT,5m,110791,1723811400000,1755280800000,,,105120,1.0539,1,1,OK
SYRUPUSDT,15m,10259,1746606600000,1755280800000,,,35040,0.2928,1,0,LOW_COVERAGE
SYRUPUSDT,1h,2767,1746604800000,1755280800000,,,8760,0.3159,1,0,LOW_COVERAGE
SYRUPUSDT,30m,5231,1746606600000,1755280800000,,,17520,0.2986,1,0,LOW_COVERAGE
SYRUPUSDT,5m,30773,1746606600000,1755280800000,,,105120,0.2927,1,0,LOW_COVERAGE
SYSUSDT,15m,36929,1724070600000,1755280800000,,,35040,1.0539,1,1,OK
SYSUSDT,1h,9427,1724068800000,1755280800000,,,8760,1.0761,1,1,OK
SYSUSDT,30m,18354,1724070600000,1755280800000,,,17520,1.0476,1,1,OK
SYSUSDT,5m,106493,1724070600000,1755280800000,,,105120,1.0131,1,1,OK
TACUSDT,15m,3627,1752575400000,1755280800000,,,35040,0.1035,1,0,LOW_COVERAGE
TACUSDT,1h,1109,1752573600000,1755280800000,,,8760,0.1266,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TACUSDT,30m,1915,1752575400000,1755280800000,,,17520,0.1093,1,0,LOW_COVERAGE
TACUSDT,5m,10877,1752575400000,1755280800000,,,105120,0.1035,1,0,LOW_COVERAGE
TAGUSDT,15m,2664,1753442100000,1755280800000,,,35040,0.076,1,0,LOW_COVERAGE
TAGUSDT,1h,868,1753441200000,1755280800000,,,8760,0.0991,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TAGUSDT,30m,1434,1753441200000,1755280800000,,,17520,0.0818,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TAGUSDT,5m,7988,1753442100000,1755280800000,,,105120,0.076,1,0,LOW_COVERAGE
TAIKOUSDT,15m,7289,1749645000000,1755280800000,,,35040,0.208,1,0,LOW_COVERAGE
TAIKOUSDT,1h,1923,1749643200000,1755280800000,,,8760,0.2195,1,0,LOW_COVERAGE
TAIKOUSDT,30m,7164,1749645000000,1755280800000,,,17520,0.4089,1,0,LOW_COVERAGE
TAIKOUSDT,5m,20845,1749645000000,1755280800000,,,105120,0.1983,1,0,LOW_COVERAGE
TANSSIUSDT,15m,4199,1752060600000,1755280800000,,,35040,0.1198,1,0,LOW_COVERAGE
TANSSIUSDT,1h,1252,1752058800000,1755280800000,,,8760,0.1429,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TANSSIUSDT,30m,2201,1752060600000,1755280800000,,,17520,0.1256,1,0,LOW_COVERAGE
TANSSIUSDT,5m,12593,1752060600000,1755280800000,,,105120,0.1198,1,0,LOW_COVERAGE
TAOUSDT,15m,36478,1723729500000,1755280800000,,,35040,1.041,1,1,OK
TAOUSDT,1h,10530,1723726800000,1755280800000,,,8760,1.2021,1,1,OK
TAOUSDT,30m,17941,1723728600000,1755280800000,,,17520,1.024,1,1,OK
TAOUSDT,5m,107228,1723730100000,1755280800000,,,105120,1.0201,1,1,OK
TAUSDT,15m,3063,1753083000000,1755280800000,,,35040,0.0874,1,0,LOW_COVERAGE
TAUSDT,1h,968,1753081200000,1755280800000,,,8760,0.1105,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TAUSDT,30m,1633,1753083000000,1755280800000,,,17520,0.0932,1,0,LOW_COVERAGE
TAUSDT,5m,9185,1753083000000,1755280800000,,,105120,0.0874,1,0,LOW_COVERAGE
THETAUSDT,15m,44105,1723729500000,1755280800000,,,35040,1.2587,1,1,OK
THETAUSDT,1h,11197,1723726800000,1755280800000,,,8760,1.2782,1,1,OK
THETAUSDT,30m,21610,1723728600000,1755280800000,,,17520,1.2334,1,1,OK
THETAUSDT,5m,135086,1723730100000,1755281100000,,,105120,1.2851,1,1,OK
THEUSDT,15m,25700,1732709700000,1755280800000,,,35040,0.7334,1,0,LOW_COVERAGE
THEUSDT,1h,6627,1732708800000,1755280800000,,,8760,0.7565,1,0,LOW_COVERAGE
THEUSDT,30m,12952,1732708800000,1755280800000,,,17520,0.7393,1,0,LOW_COVERAGE
THEUSDT,5m,77097,1732709700000,1755281100000,,,105120,0.7334,1,0,LOW_COVERAGE
TIAUSDT,15m,37726,1723729500000,1755280800000,,,35040,1.0767,1,1,OK
TIAUSDT,1h,11185,1723726800000,1755280800000,,,8760,1.2768,1,1,OK
TIAUSDT,30m,20762,1723728600000,1755280800000,,,17520,1.185,1,1,OK
TIAUSDT,5m,110209,1723730100000,1755281100000,,,105120,1.0484,1,1,OK
TLMUSDT,15m,37084,1723729500000,1755280800000,,,35040,1.0583,1,1,OK
TLMUSDT,1h,9922,1723726800000,1755280800000,,,8760,1.1326,1,1,OK
TLMUSDT,30m,18541,1723728600000,1755280800000,,,17520,1.0583,1,1,OK
TLMUSDT,5m,108247,1723730100000,1755281100000,,,105120,1.0297,1,1,OK
TNSRUSDT,15m,37120,1723729500000,1755280800000,,,35040,1.0594,1,1,OK
TNSRUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
TNSRUSDT,30m,19141,1723728600000,1755280800000,,,17520,1.0925,1,1,OK
TNSRUSDT,5m,108883,1723730100000,1755281100000,,,105120,1.0358,1,1,OK
TOKENUSDT,15m,35678,1723729500000,1755280800000,,,35040,1.0182,1,1,OK
TOKENUSDT,1h,8922,1723726800000,1755280800000,,,8760,1.0185,1,1,OK
TOKENUSDT,30m,17840,1723728600000,1755280800000,,,17520,1.0183,1,1,OK
TOKENUSDT,5m,107029,1723730100000,1755281100000,,,105120,1.0182,1,1,OK
TONUSDT,15m,38496,1723729500000,1755280800000,,,35040,1.0986,1,1,OK
TONUSDT,1h,11189,1723726800000,1755280800000,,,8760,1.2773,1,1,OK
TONUSDT,30m,18141,1723728600000,1755280800000,,,17520,1.0354,1,1,OK
TONUSDT,5m,109629,1723730100000,1755281100000,,,105120,1.0429,1,1,OK
TOWNSUSDT,15m,1595,1754404200000,1755280800000,,,35040,0.0455,1,0,LOW_COVERAGE
TOWNSUSDT,1h,582,1754402400000,1755280800000,,,8760,0.0664,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TOWNSUSDT,30m,899,1754404200000,1755280800000,,,17520,0.0513,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TOWNSUSDT,5m,4782,1754404200000,1755281100000,,,105120,0.0455,1,0,LOW_COVERAGE
TRBUSDT,15m,36084,1723729500000,1755280800000,,,35040,1.0298,1,1,OK
TRBUSDT,1h,9728,1723726800000,1755280800000,,,8760,1.1105,1,1,OK
TRBUSDT,30m,18141,1723728600000,1755280800000,,,17520,1.0354,1,1,OK
TRBUSDT,5m,109865,1723730100000,1755281100000,,,105120,1.0451,1,1,OK
TREEUSDT,15m,2269,1753797600000,1755280800000,,,35040,0.0648,1,0,LOW_COVERAGE
TREEUSDT,1h,769,1753797600000,1755280800000,,,8760,0.0878,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TREEUSDT,30m,1236,1753797600000,1755280800000,,,17520,0.0705,1,0,TOO_FEW_ROWS|LOW_COVERAGE
TREEUSDT,5m,6805,1753797600000,1755281400000,,,105120,0.0647,1,0,LOW_COVERAGE
TRUMPUSDT,15m,20705,1737205200000,1755280800000,,,35040,0.5909,1,0,LOW_COVERAGE
TRUMPUSDT,1h,5378,1737205200000,1755280800000,,,8760,0.6139,1,0,LOW_COVERAGE
TRUMPUSDT,30m,10454,1737205200000,1755280800000,,,17520,0.5967,1,0,LOW_COVERAGE
TRUMPUSDT,5m,62113,1737205200000,1755281400000,,,105120,0.5909,1,0,LOW_COVERAGE
TRUUSDT,15m,43943,1723729500000,1755280800000,,,35040,1.2541,1,1,OK
TRUUSDT,1h,9922,1723726800000,1755280800000,,,8760,1.1326,1,1,OK
TRUUSDT,30m,18944,1723728600000,1755280800000,,,17520,1.0813,1,1,OK
TRUUSDT,5m,107030,1723730100000,1755281400000,,,105120,1.0182,1,1,OK
TRXUSDT,15m,36696,1723729500000,1755280800000,,,35040,1.0473,1,1,OK
TRXUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
TRXUSDT,30m,20153,1723728600000,1755280800000,,,17520,1.1503,1,1,OK
TRXUSDT,5m,110030,1723730100000,1755281400000,,,105120,1.0467,1,1,OK
TSTUSDT,15m,18593,1739106000000,1755280800000,,,35040,0.5306,1,0,LOW_COVERAGE
TSTUSDT,1h,4650,1739106000000,1755280800000,,,8760,0.5308,1,0,LOW_COVERAGE
TSTUSDT,30m,9297,1739106000000,1755280800000,,,17520,0.5307,1,0,LOW_COVERAGE
TSTUSDT,5m,55777,1739106000000,1755281400000,,,105120,0.5306,1,0,LOW_COVERAGE
TURBOUSDT,15m,40132,1723729500000,1755280800000,,,35040,1.1453,1,1,OK
TURBOUSDT,1h,10522,1723726800000,1755280800000,,,8760,1.2011,1,1,OK
TURBOUSDT,30m,19941,1723728600000,1755280800000,,,17520,1.1382,1,1,OK
TURBOUSDT,5m,108230,1723730100000,1755281400000,,,105120,1.0296,1,1,OK
TUSDT,15m,36278,1723729500000,1755280800000,,,35040,1.0353,1,1,OK
TUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
TUSDT,30m,19341,1723728600000,1755280800000,,,17520,1.1039,1,1,OK
TUSDT,5m,107230,1723730100000,1755281400000,,,105120,1.0201,1,1,OK
TUTUSDT,15m,14865,1742461200000,1755280800000,,,35040,0.4242,1,0,LOW_COVERAGE
TUTUSDT,1h,3918,1742461200000,1755280800000,,,8760,0.4473,1,0,LOW_COVERAGE
TUTUSDT,30m,7534,1742461200000,1755280800000,,,17520,0.43,1,0,LOW_COVERAGE
TUTUSDT,5m,44593,1742461200000,1755281400000,,,105120,0.4242,1,0,LOW_COVERAGE
TWTUSDT,15m,37079,1723729500000,1755281700000,,,35040,1.0582,1,1,OK
TWTUSDT,1h,9122,1723726800000,1755280800000,,,8760,1.0413,1,1,OK
TWTUSDT,30m,21562,1723728600000,1755280800000,,,17520,1.2307,1,1,OK
TWTUSDT,5m,107030,1723730100000,1755281400000,,,105120,1.0182,1,1,OK
UMAUSDT,15m,37279,1723729500000,1755281700000,,,35040,1.0639,1,1,OK
UMAUSDT,1h,10532,1723726800000,1755280800000,,,8760,1.2023,1,1,OK
UMAUSDT,30m,21562,1723728600000,1755280800000,,,17520,1.2307,1,1,OK
UMAUSDT,5m,107831,1723730100000,1755281700000,,,105120,1.0258,1,1,OK
UNIUSDT,15m,35438,1723724100000,1755265500000,,,35040,1.0114,1,1,OK
UNIUSDT,1h,8858,1723726800000,1755259200000,,,8760,1.0112,1,1,OK
UNIUSDT,30m,17718,1723725000000,1755264600000,,,17520,1.0113,1,1,OK
UNIUSDT,5m,106317,1723724100000,1755266100000,,,105120,1.0114,1,1,OK
USDCUSDT,15m,40109,1723729500000,1755281700000,,,35040,1.1447,1,1,OK
USDCUSDT,1h,9322,1723726800000,1755280800000,,,8760,1.0642,1,1,OK
USDCUSDT,30m,21562,1723728600000,1755280800000,,,17520,1.2307,1,1,OK
USDCUSDT,5m,108831,1723730100000,1755281700000,,,105120,1.0353,1,1,OK
USELESSUSDT,15m,547,1755260100000,1755281700000,,,35040,0.0156,1,0,TOO_FEW_ROWS|LOW_COVERAGE
USELESSUSDT,1h,363,1755259200000,1755280800000,,,8760,0.0414,1,0,TOO_FEW_ROWS|LOW_COVERAGE
USELESSUSDT,30m,424,1755259200000,1755280800000,,,17520,0.0242,1,0,TOO_FEW_ROWS|LOW_COVERAGE
USELESSUSDT,5m,1252,1755260100000,1755281700000,,,105120,0.0119,1,0,TOO_FEW_ROWS|LOW_COVERAGE
USTCUSDT,15m,36279,1723729500000,1755281700000,,,35040,1.0354,1,1,OK
USTCUSDT,1h,10332,1723726800000,1755280800000,,,8760,1.1795,1,1,OK
USTCUSDT,30m,18541,1723728600000,1755280800000,,,17520,1.0583,1,1,OK
USTCUSDT,5m,107631,1723730100000,1755281700000,,,105120,1.0239,1,1,OK
USUALUSDT,15m,23682,1734526800000,1755281700000,,,35040,0.6759,1,0,LOW_COVERAGE
USUALUSDT,1h,6122,1734526800000,1755280800000,,,8760,0.6989,1,0,LOW_COVERAGE
USUALUSDT,30m,11942,1734526800000,1755280800000,,,17520,0.6816,1,0,LOW_COVERAGE
USUALUSDT,5m,71042,1734526800000,1755281700000,,,105120,0.6758,1,0,LOW_COVERAGE
UXLINKUSDT,15m,33704,1726412400000,1755281700000,,,35040,0.9619,1,1,OK
UXLINKUSDT,1h,8376,1726412400000,1755280800000,,,8760,0.9562,1,1,OK
UXLINKUSDT,30m,16653,1726412400000,1755280800000,,,17520,0.9505,1,1,OK
UXLINKUSDT,5m,98490,1726412400000,1755281700000,,,105120,0.9369,1,0,LOW_COVERAGE
VANAUSDT,15m,23872,1734355800000,1755281700000,,,35040,0.6813,1,0,LOW_COVERAGE
VANAUSDT,1h,6170,1734354000000,1755280800000,,,8760,0.7043,1,0,LOW_COVERAGE
VANAUSDT,30m,12037,1734355800000,1755280800000,,,17520,0.687,1,0,LOW_COVERAGE
VANAUSDT,5m,71612,1734355800000,1755281700000,,,105120,0.6812,1,0,LOW_COVERAGE
VANRYUSDT,15m,37315,1723729500000,1755281700000,,,35040,1.0649,1,1,OK
VANRYUSDT,1h,9522,1723726800000,1755280800000,,,8760,1.087,1,1,OK
VANRYUSDT,30m,18956,1723728600000,1755280800000,,,17520,1.082,1,1,OK
VANRYUSDT,5m,108740,1723730100000,1755282000000,,,105120,1.0344,1,1,OK
VELODROMEUSDT,15m,25361,1734106500000,1755281700000,,,35040,0.7238,1,0,LOW_COVERAGE
VELODROMEUSDT,1h,8300,1734105600000,1755280800000,,,8760,0.9475,1,0,LOW_COVERAGE
VELODROMEUSDT,30m,12776,1734105600000,1755280800000,,,17520,0.7292,1,0,LOW_COVERAGE
VELODROMEUSDT,5m,74534,1734106500000,1755282000000,,,105120,0.709,1,0,LOW_COVERAGE
VELVETUSDT,15m,3633,1752570900000,1755281700000,,,35040,0.1037,1,0,LOW_COVERAGE
VELVETUSDT,1h,1110,1752570000000,1755280800000,,,8760,0.1267,1,0,TOO_FEW_ROWS|LOW_COVERAGE
VELVETUSDT,30m,1918,1752570000000,1755280800000,,,17520,0.1095,1,0,LOW_COVERAGE
VELVETUSDT,5m,10896,1752570900000,1755282000000,,,105120,0.1037,1,0,LOW_COVERAGE
VETUSDT,15m,36691,1723729500000,1755281700000,,,35040,1.0471,1,1,OK
VETUSDT,1h,11193,1723726800000,1755280800000,,,8760,1.2777,1,1,OK
VETUSDT,30m,19153,1723728600000,1755280800000,,,17520,1.0932,1,1,OK
VETUSDT,5m,107450,1723730100000,1755282000000,,,105120,1.0222,1,1,OK
VICUSDT,15m,23915,1741798800000,1755281700000,,,35040,0.6825,1,0,LOW_COVERAGE
VICUSDT,1h,5502,1741798800000,1755280800000,,,8760,0.6281,1,0,LOW_COVERAGE
VICUSDT,30m,8508,1741798800000,1755280800000,,,17520,0.4856,1,0,LOW_COVERAGE
VICUSDT,5m,47875,1741798800000,1755282000000,,,105120,0.4554,1,0,LOW_COVERAGE
VINEUSDT,15m,20142,1737712800000,1755281700000,,,35040,0.5748,1,0,LOW_COVERAGE
VINEUSDT,1h,5237,1737712800000,1755280800000,,,8760,0.5978,1,0,LOW_COVERAGE
VINEUSDT,30m,10172,1737712800000,1755280800000,,,17520,0.5806,1,0,LOW_COVERAGE
VINEUSDT,5m,60423,1737712800000,1755282000000,,,105120,0.5748,1,0,LOW_COVERAGE
VIRTUALUSDT,15m,26288,1733833800000,1755281700000,,,35040,0.7502,1,0,LOW_COVERAGE
VIRTUALUSDT,1h,8376,1733832000000,1755280800000,,,8760,0.9562,1,1,OK
VIRTUALUSDT,30m,13327,1733833800000,1755280800000,,,17520,0.7607,1,0,LOW_COVERAGE
VIRTUALUSDT,5m,73353,1733833800000,1755282000000,,,105120,0.6978,1,0,LOW_COVERAGE
VOXELUSDT,15m,36030,1724149800000,1755281700000,,,35040,1.0283,1,1,OK
VOXELUSDT,1h,11074,1724148000000,1755280800000,,,8760,1.2642,1,1,OK
VOXELUSDT,30m,18110,1724149800000,1755280800000,,,17520,1.0337,1,1,OK
VOXELUSDT,5m,106433,1724149800000,1755282000000,,,105120,1.0125,1,1,OK
VTHOUSDT,15m,20336,1737538200000,1755281700000,,,35040,0.5804,1,0,LOW_COVERAGE
VTHOUSDT,1h,5286,1737536400000,1755280800000,,,8760,0.6034,1,0,LOW_COVERAGE
VTHOUSDT,30m,10269,1737538200000,1755280800000,,,17520,0.5861,1,0,LOW_COVERAGE
VTHOUSDT,5m,61005,1737538200000,1755282000000,,,105120,0.5803,1,0,LOW_COVERAGE
VVVUSDT,15m,19669,1738138500000,1755281700000,,,35040,0.5613,1,0,LOW_COVERAGE
VVVUSDT,1h,5119,1738137600000,1755280800000,,,8760,0.5844,1,0,LOW_COVERAGE
VVVUSDT,30m,9936,1738137600000,1755280800000,,,17520,0.5671,1,0,LOW_COVERAGE
